"","gene","peak_snp","rank.x","rank.y","rank.x.1","rank.y.1","rank.x.2","rank.y.2","rank.x.3","rank.y.3","rank.x.4","rank.y.4","rank.x.5","rank.y.5","rank.x.6","rank.y.6","rank.x.7","rank.y.7","rank.x.8","rank.y.8","rank.x.9","rank.y.9","rank.x.10","rank.y.10","rank.x.11","rank.y.11","rank.x.12","rank.y.12","rank.x.13","rank.y.13","rank.x.14","rank.y.14","rank.x.15","rank.y.15","rank.x.16","rank.y.16","rank.x.17","rank.y.17","rank.x.18","rank.y.18","rank.x.19","rank.y.19","rank.x.20","rank.y.20","rank.x.21","rank.y.21","rank.x.22","rank.y.22","rank.x.23","rank.y.23","rank.x.24","rank.y.24","rank.x.25","rank.y.25","rank.x.26","rank.y.26","rank.x.27","rank.y.27","rank.x.28","rank.y.28","rank.x.29","rank.y.29","rank.x.30","rank.y.30","rank.x.31","rank.y.31","rank.x.32","rank.y.32","rank.x.33","rank.y.33","rank.x.34","rank.y.34","rank.x.35","rank.y.35","rank.x.36","rank.y.36","rank.x.37","rank.y.37","rank.x.38","rank.y.38","rank.x.39","rank.y.39","rank.x.40","rank.y.40","rank.x.41","rank.y.41","rank.x.42","rank.y.42","rank.x.43","rank.y.43","rank.x.44","rank.y.44","rank.x.45","rank.y.45","rank.x.46","rank.y.46","rank.x.47","rank.y.47","rank.x.48","rank.y.48","rank.x.49","rank.y.49"
"1","ace2","11:29830387",12,8,8,11,13,12,13,3,8,2,9,11,8,5,10,8,8,5,3,5,4,6,5,6,13,11,11,10,9,12,10,10,9,11,11,12,9,12,3,6,9,8,9,6,13,7,7,10,11,9,2,6,15,11,8,10,8,7,10,8,10,5,6,4,10,8,7,7,3,6,9,9,8,5,8,9,13,15,9,12,9,5,3,11,12,11,9,7,5,6,6,10,12,6,6,5,15,9,9,10
"2","acsm3","2:44880680",5,2,6,11,1,5,9,2,2,3,8,7,4,2,6,4,3,5,2,11,5,4,7,5,8,4,4,9,7,8,1,5,1,1,6,4,5,12,2,3,1,5,6,4,3,2,5,4,1,6,1,5,3,3,3,5,10,8,4,4,5,3,5,9,5,2,1,4,5,7,13,5,1,6,5,5,1,7,5,6,5,5,4,2,1,4,3,5,3,1,6,5,5,10,1,2,7,2,3,5
"3","acsm3","2:45038809",4,3,3,1,1,2,4,1,3,1,4,3,4,2,3,2,1,3,1,1,1,2,2,1,2,1,1,2,1,2,2,2,3,3,2,2,1,2,4,3,1,1,2,1,1,2,2,1,4,1,4,2,4,2,3,2,1,1,2,2,1,1,1,3,2,1,3,1,3,2,1,3,1,1,2,3,4,1,4,3,4,2,2,2,3,3,3,1,1,2,1,3,2,1,4,1,2,1,3,1
"4","alg3","2:44880680",3,3,3,4,12,7,3,7,7,5,11,11,9,4,1,12,8,8,10,1,6,10,4,3,5,3,9,8,5,11,4,2,3,8,1,2,4,7,12,2,4,3,4,6,6,4,7,10,5,15,16,3,9,4,9,2,4,11,5,2,8,5,4,5,11,4,11,3,7,8,2,10,8,8,6,10,9,2,4,13,3,6,9,5,4,7,5,4,5,6,9,3,4,7,6,14,4,5,1,8
"5","alg3","2:45038809",3,4,4,4,2,4,1,3,1,4,3,4,1,4,1,1,2,4,2,4,4,1,3,3,4,3,2,4,2,3,4,1,4,2,1,1,3,4,2,1,3,2,1,3,3,1,3,2,3,3,1,3,2,1,2,1,2,2,1,3,3,4,3,2,4,2,1,2,1,3,4,4,4,3,4,1,3,2,1,1,3,4,3,1,2,1,2,4,3,1,3,1,3,4,3,2,1,2,2,2
"6","anxa5a","14:46314911",9,11,10,10,9,10,10,11,12,9,11,10,11,11,11,9,10,12,11,10,10,11,10,12,10,10,9,10,10,9,10,11,9,9,11,8,11,11,11,10,10,10,10,11,12,9,10,9,11,11,11,9,12,10,10,11,10,11,10,10,9,10,11,11,11,10,10,11,10,10,10,11,10,12,11,11,11,11,11,10,11,10,12,10,10,10,9,11,10,10,11,11,11,11,9,10,10,11,9,10
"7","arhgap12a","2:44880680",26,28,19,19,24,24,13,24,19,23,29,26,20,25,25,26,25,21,28,26,25,28,24,20,24,24,27,25,26,23,27,17,29,17,23,27,25,26,18,28,23,28,25,23,29,27,26,24,22,25,26,27,17,25,21,23,20,18,23,27,24,18,19,17,23,25,20,21,23,27,24,18,23,27,21,27,18,23,21,15,21,26,20,26,22,19,26,17,25,24,23,26,28,17,18,25,21,15,25,19
"8","atp10b","14:22461182",3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"9","atp1a2a","2:44880680",29,26,25,29,27,28,23,29,26,29,28,29,28,29,29,29,27,29,22,25,27,25,23,27,21,28,28,26,25,25,26,24,28,28,26,26,19,29,28,23,27,27,27,19,28,28,28,29,23,29,23,29,29,29,26,26,28,29,24,14,28,29,29,29,29,28,28,29,29,26,26,25,29,21,29,29,25,25,24,28,26,28,29,28,29,27,28,25,29,29,29,29,26,29,29,28,28,26,21,23
"10","atp7a","14:22461182",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"11","bbs7","14:46314911",3,5,7,6,5,3,5,6,4,5,5,6,2,5,3,5,5,4,4,6,4,4,7,3,5,3,5,4,4,3,8,4,6,5,7,6,4,7,7,4,3,5,6,6,7,5,6,5,7,3,5,5,4,6,5,6,7,4,5,3,4,6,4,5,5,4,5,4,4,4,5,4,7,5,7,6,5,7,5,5,4,4,3,4,5,4,7,5,2,4,4,7,4,5,5,5,7,4,7,4
"12","c1qtnf2","14:46314911",13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
"13","cadm3","2:44880680",20,19,13,17,17,29,25,13,14,22,16,18,17,14,17,21,17,15,21,24,13,20,10,19,19,18,16,18,17,17,21,21,17,16,19,17,18,23,14,13,14,22,28,22,15,20,19,18,27,21,19,15,24,15,25,20,16,19,15,23,19,17,21,28,22,15,22,24,12,16,17,22,19,18,25,19,17,15,14,22,20,19,19,22,20,16,21,29,17,17,14,19,12,18,24,17,14,16,23,22
"14","caiap","20:14046054",15,17,15,16,17,18,19,19,16,19,19,19,15,17,17,16,17,18,15,15,17,17,18,16,21,15,19,17,18,19,16,17,17,16,19,16,17,17,21,14,19,19,19,17,16,19,19,19,16,13,18,17,16,17,17,17,15,13,19,17,14,17,19,19,18,18,18,16,18,16,17,17,17,18,18,19,16,15,17,19,15,19,16,14,17,19,19,18,13,20,18,15,20,16,15,18,14,12,18,20
"15","capn10","2:44880680",19,21,20,28,28,25,22,28,24,27,24,28,21,18,26,18,20,22,17,18,26,26,22,22,23,27,22,22,20,18,18,27,20,18,18,24,20,24,24,19,28,29,29,26,23,17,20,22,24,18,20,18,22,22,28,22,22,26,22,24,23,22,23,19,20,24,19,22,25,23,19,16,18,24,24,25,26,14,18,23,24,18,23,25,18,14,23,22,18,22,24,18,29,24,21,19,24,28,18,27
"16","capn10","2:45038809",7,8,9,9,8,9,9,9,9,8,7,8,9,8,9,9,9,9,9,7,8,9,8,9,8,8,9,7,9,9,9,9,9,8,9,8,7,9,8,9,7,8,7,9,9,7,8,9,9,8,8,8,9,9,9,8,9,8,8,8,9,9,9,8,9,8,7,8,8,9,9,8,9,9,9,9,9,8,9,8,8,8,8,9,8,8,9,8,9,8,9,9,9,9,9,9,9,9,9,9
"17","ccl19a.1","5:12451112",21,20,20,20,21,20,21,20,21,20,20,20,21,21,20,20,20,20,21,20,20,21,20,20,21,20,20,20,21,20,20,21,21,20,21,20,21,20,20,20,20,20,20,20,21,20,21,20,21,21,21,20,20,21,20,20,21,20,20,21,21,20,20,21,21,20,21,21,21,21,21,21,21,21,20,20,20,21,20,20,20,20,20,20,21,20,21,21,21,21,20,20,20,21,21,21,21,20,21,20
"18","ccl19a.2","5:12451112",20,21,21,21,20,21,20,21,20,21,21,21,20,20,21,21,21,21,20,21,21,20,21,21,20,21,21,21,20,21,21,20,20,21,20,21,20,21,21,21,21,21,21,21,20,21,20,21,20,20,20,21,21,20,21,21,20,21,21,20,20,21,21,20,20,21,20,20,20,20,20,20,20,20,21,21,21,20,21,21,21,21,21,21,20,21,20,20,20,20,21,21,21,20,20,20,20,21,20,21
"19","ccna2","14:46314911",7,4,4,5,7,5,8,4,6,4,7,5,5,7,5,7,8,6,7,5,7,5,8,8,3,4,6,8,6,8,5,6,5,4,5,7,6,5,5,8,7,6,8,7,6,6,3,6,5,6,4,6,6,5,4,7,9,6,6,5,7,5,6,7,8,5,7,6,8,6,9,8,5,7,5,5,3,5,6,4,6,6,8,7,7,6,8,6,5,6,5,6,7,7,4,8,6,6,8,9
"20","cdkl5","11:29830387",9,2,12,4,4,6,1,4,5,3,4,7,6,3,3,5,4,4,2,12,6,3,3,2,2,6,3,6,2,5,8,2,7,8,5,10,5,5,5,8,3,4,2,2,11,2,3,5,8,3,4,5,4,2,4,3,2,14,11,2,3,12,2,6,5,6,10,10,5,9,4,2,7,6,6,6,10,4,4,5,5,7,6,6,6,4,5,5,2,10,8,7,7,3,7,3,4,2,2,2
"21","cflara","11:29830387",14,15,15,13,15,15,14,15,16,15,15,15,14,14,18,15,13,15,16,16,15,12,11,15,16,16,15,9,14,18,14,15,18,14,17,15,13,13,15,15,12,17,16,17,14,10,14,13,15,15,16,14,18,13,15,17,14,11,15,14,11,19,15,16,15,16,13,14,17,14,15,15,16,12,11,19,17,13,14,16,18,8,24,14,15,17,13,10,10,18,14,12,15,12,16,14,16,12,14,17
"22","chchd6a","23:34096507",1,1,1,1,1,1,2,2,1,1,1,1,1,2,1,2,1,1,2,2,1,2,1,1,1,1,3,2,1,2,1,1,1,2,2,1,2,1,2,2,2,3,1,2,3,1,2,1,1,1,2,1,1,2,1,1,1,2,1,1,2,2,1,1,1,1,1,2,1,1,2,2,1,1,2,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,2,1,1,1,1,3,3
"23","chd5","11:29830387",1,1,1,1,1,1,2,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"24","chrng","2:44880680",27,20,23,12,18,23,20,20,18,17,19,12,14,20,20,24,23,20,16,22,18,16,21,16,16,25,19,19,18,24,16,20,24,19,11,18,24,19,16,17,19,15,21,25,19,25,23,17,21,24,24,20,18,14,16,24,26,24,25,21,20,23,15,18,21,26,25,18,19,20,22,29,24,20,17,20,19,17,20,27,18,29,27,24,19,20,11,20,19,25,21,24,11,23,26,21,20,19,22,15
"25","chrng","2:45038809",8,7,7,7,7,7,7,7,7,7,8,6,7,7,7,7,8,7,7,8,7,6,7,7,7,7,7,8,6,7,7,6,7,7,8,7,9,7,7,7,8,7,9,7,7,8,9,7,7,9,6,7,7,7,7,7,6,7,7,7,7,7,7,7,6,7,8,7,7,7,8,7,8,7,6,7,6,7,7,7,6,7,9,7,7,7,7,7,7,7,7,7,6,7,7,7,7,7,8,6
"26","colec11","17:36400200",8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
"27","cs","23:34096507",5,4,6,5,5,4,6,5,6,4,5,6,5,4,5,5,6,4,5,4,5,5,3,4,5,5,4,5,5,5,6,5,5,5,5,6,4,5,5,6,5,5,5,5,5,5,6,5,5,6,5,4,5,6,4,5,4,4,6,5,5,5,6,5,4,5,4,4,5,5,4,6,4,5,5,5,5,6,6,3,4,4,4,4,3,4,5,4,3,5,4,6,5,3,5,5,6,6,4,5
"28","cybb","11:29830387",10,12,7,9,14,9,5,8,10,13,11,6,7,12,11,12,12,10,9,10,10,8,13,16,12,10,9,11,10,7,11,9,5,10,12,11,7,10,12,11,14,15,15,8,8,13,10,15,10,5,9,13,10,14,13,8,13,8,12,4,15,9,12,8,9,14,8,13,11,12,8,12,12,15,14,13,9,10,12,11,13,11,11,8,13,5,11,14,13,14,4,14,10,9,11,12,14,10,12,5
"29","dlgap2b","20:14046054",21,22,22,21,22,20,22,20,21,21,22,22,22,22,20,22,22,22,21,21,20,22,22,20,20,21,21,21,21,20,22,20,22,22,22,22,22,22,22,21,21,21,21,22,19,21,20,22,22,20,22,21,22,22,22,22,22,22,22,22,22,20,22,22,22,22,22,19,22,22,22,21,21,22,21,22,22,21,21,21,21,21,22,21,21,21,21,22,22,22,22,22,21,22,22,22,21,22,22,22
"30","dnajc27","17:33116150",2,2,1,1,2,1,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,1,2,2,1,2,2,2,1,1,2,2,2,1,2,2,1,2,1,2,1,2,2,1,2,2,1,2,2,2,2,2,1,2,2,2,1,1,2,2,2,2,1,1,2,2,2,2,1,2,1,1,2,2,1,2,1,2,1,1,1,2,2,1,2
"31","dnm3a","20:14046054",11,9,10,3,10,11,16,7,8,4,6,11,13,16,9,11,10,14,13,10,16,15,8,9,2,5,10,11,9,11,14,13,14,13,10,14,14,9,11,12,10,9,11,11,10,11,12,9,9,12,9,7,11,12,12,8,12,14,13,3,9,7,11,13,15,8,15,9,8,8,10,13,4,11,11,6,3,9,11,10,13,12,8,8,10,8,15,12,12,13,14,13,11,13,9,10,7,6,6,11
"32","dnmt3ab","17:36400200",3,3,3,3,2,2,3,3,2,2,3,3,2,2,2,3,2,3,3,3,3,4,2,2,3,2,2,2,3,3,3,2,2,2,3,3,3,3,3,3,2,3,2,2,2,2,3,3,3,3,2,3,3,2,3,3,2,2,3,2,3,3,4,2,2,3,3,2,3,2,3,3,3,3,3,3,3,3,2,2,3,3,3,2,3,3,3,3,2,4,2,3,2,2,3,2,3,3,3,3
"33","dpysl5a","17:36400200",5,6,6,4,6,5,6,6,5,6,6,7,5,6,5,6,6,7,5,6,6,6,5,5,6,4,6,6,5,6,5,5,5,6,6,5,5,7,5,6,6,7,5,6,5,5,6,6,7,6,6,5,5,5,7,6,6,6,6,5,6,6,5,5,6,5,6,6,5,6,6,6,5,6,5,6,6,5,6,6,6,5,7,6,4,6,6,6,6,5,6,6,6,4,4,6,6,6,6,7
"34","dynlt3","11:29830387",4,11,9,7,5,10,6,12,9,11,7,13,11,10,7,6,5,9,11,8,8,14,10,14,11,9,10,7,3,17,9,3,12,4,13,3,4,3,11,2,4,9,8,11,5,5,8,12,12,13,7,11,12,12,10,7,3,10,8,11,6,6,11,2,7,7,5,8,4,7,10,11,9,11,7,7,2,9,2,9,15,9,10,12,3,10,12,15,12,3,5,9,3,10,4,10,3,13,4,9
"35","efr3ba","17:33116150",3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"36","eif4e2","2:44880680",22,23,26,24,22,19,17,18,17,20,20,27,26,24,24,19,19,16,19,28,29,18,25,18,27,17,23,21,19,26,19,19,19,25,17,23,21,16,19,29,26,26,20,20,22,18,22,27,28,28,29,21,20,19,22,19,21,20,27,25,29,26,22,16,24,18,24,19,26,18,23,23,22,29,19,24,27,26,23,16,29,20,17,20,23,25,25,24,28,28,20,16,18,19,23,23,18,25,28,25
"37","eif4e2","2:45038809",9,9,8,8,9,8,8,8,8,9,9,9,8,9,8,8,6,8,8,9,9,8,9,8,9,9,8,9,8,8,8,8,8,9,7,9,8,8,9,8,9,9,8,8,8,9,7,8,8,7,9,9,8,8,8,9,8,9,9,9,8,8,8,9,8,9,9,9,9,8,7,9,7,8,8,8,8,9,8,9,9,9,7,8,9,9,8,9,8,9,8,8,8,8,8,8,8,8,7,8
"38","elf2a","14:46314911",5,6,5,4,4,6,4,5,5,6,3,4,6,4,7,4,4,7,6,4,6,6,4,5,6,6,7,6,5,7,4,5,4,6,4,2,5,4,4,5,5,4,4,5,4,4,4,4,4,4,7,4,3,4,7,4,4,5,4,6,5,3,5,6,4,6,4,5,5,3,3,7,4,4,4,4,6,4,4,7,5,5,4,6,3,5,4,4,6,7,3,4,5,4,6,3,3,5,4,5
"39","epc1b","2:44880680",2,9,1,7,6,2,4,15,10,1,6,1,1,1,11,2,1,1,13,10,2,2,2,2,3,1,1,3,3,10,3,3,4,3,2,9,2,3,4,7,5,8,1,5,1,1,2,8,4,3,3,7,1,1,1,4,3,9,1,3,6,2,6,2,1,3,2,12,6,1,3,1,3,1,1,6,3,5,3,11,8,4,1,4,5,1,9,1,2,2,4,6,2,2,2,3,3,4,13,1
"40","fam50a","23:34096507",4,5,5,4,4,5,4,4,4,5,4,4,4,5,4,4,5,5,4,6,4,6,5,6,4,3,5,4,4,4,3,6,4,3,4,3,5,3,4,3,4,4,4,4,2,4,4,4,4,3,4,3,4,4,6,4,5,5,3,4,3,4,4,4,5,4,6,6,4,4,5,3,5,4,3,4,4,5,5,5,5,5,5,5,4,5,3,5,5,4,5,4,4,6,4,3,5,4,5,4
"41","faslg","20:14046054",22,20,20,20,21,22,20,21,22,20,21,21,21,20,22,19,21,21,22,20,22,20,21,22,19,20,22,20,22,22,21,22,20,21,20,21,20,19,19,22,20,22,20,20,22,22,22,20,19,21,20,20,21,20,21,19,20,21,20,20,20,22,20,20,21,20,21,22,21,20,20,22,22,21,20,20,20,22,22,22,20,17,20,22,20,20,20,21,21,21,19,21,18,21,21,20,22,20,21,21
"42","fmo5","20:14046054",10,6,7,7,6,7,9,9,2,7,13,8,10,8,12,8,8,11,5,6,5,4,6,5,7,8,5,12,8,10,4,5,8,15,5,8,7,8,9,4,13,11,12,6,7,5,3,5,10,10,8,10,8,11,7,13,8,9,12,9,6,5,7,8,7,10,7,7,10,7,3,8,10,10,3,4,4,8,10,12,8,7,10,3,7,7,7,7,6,7,8,9,5,9,7,7,11,7,7,8
"43","frmpd3","14:11581401",10,7,8,8,7,7,11,8,10,9,8,8,9,8,6,8,8,9,8,9,10,9,10,9,7,8,8,8,9,8,9,8,8,8,7,8,8,8,8,9,8,9,8,9,7,7,8,8,8,8,8,10,8,8,8,8,10,7,8,8,8,9,8,8,7,8,7,7,7,8,9,8,8,8,10,8,6,8,7,8,8,8,11,9,7,9,8,9,9,8,8,9,7,9,8,7,7,8,9,9
"44","gal3st1a","5:12451112",18,17,18,18,18,18,19,18,19,16,19,19,18,16,19,19,18,19,18,19,19,17,19,18,18,19,18,17,19,18,17,18,19,19,19,18,18,17,18,18,19,19,19,17,19,19,17,18,19,17,18,17,18,19,17,18,17,19,19,17,18,17,19,17,18,17,18,19,19,17,17,19,17,17,18,15,18,16,18,16,17,19,19,19,17,18,18,19,19,18,18,17,17,19,19,17,19,19,18,19
"45","gbp3","2:44880680",24,15,24,25,26,20,24,23,25,25,22,20,25,21,23,27,22,27,29,15,22,22,26,28,25,21,21,23,21,20,20,22,23,29,24,22,27,21,23,21,25,25,24,18,27,26,16,26,17,26,18,23,23,26,24,21,19,22,26,20,21,25,28,24,26,22,16,20,22,28,21,26,28,25,20,23,23,24,25,21,22,22,25,21,21,21,18,21,23,26,28,21,21,21,22,26,23,29,17,16
"46","gdf9","14:22461182",4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
"47","gria3b","14:11581401",7,10,10,9,9,10,8,11,7,8,9,10,10,7,10,10,9,8,9,11,11,8,9,8,9,9,9,10,8,9,11,9,10,9,8,9,11,11,9,8,10,8,9,11,9,8,10,9,9,11,10,8,9,7,10,9,8,10,11,9,9,10,11,9,10,10,8,9,9,9,10,11,11,9,8,11,9,9,9,9,9,10,8,8,9,8,11,8,8,9,11,7,9,8,11,11,10,11,10,8
"48","grpr","11:29830387",15,10,16,17,16,16,16,13,15,19,17,14,16,13,14,16,11,17,14,13,14,16,15,11,14,14,16,15,15,14,16,14,15,16,15,14,12,14,17,13,15,13,13,16,16,17,17,16,14,16,12,16,14,17,14,13,15,12,16,16,16,16,14,11,13,15,18,12,12,16,13,14,14,16,22,16,6,17,15,14,10,15,18,22,14,15,15,13,15,8,15,15,17,18,14,15,12,15,15,15
"49","gucy1b2","11:29830387",16,16,14,14,9,14,15,11,14,17,14,17,13,16,13,14,14,11,15,14,18,15,14,13,15,15,13,16,16,11,15,17,17,15,14,16,17,15,13,12,16,14,14,12,10,14,13,8,13,12,13,15,13,15,16,14,16,18,13,13,12,14,16,18,17,11,15,15,13,15,12,16,13,14,17,12,15,14,17,18,14,16,14,15,16,14,8,17,9,17,16,16,18,15,15,16,13,16,16,14
"50","hdac3","14:11581401",3,2,2,2,2,2,4,2,2,2,2,3,3,1,5,2,2,3,2,5,2,3,2,3,2,2,5,2,3,2,2,3,2,4,2,4,2,1,3,3,4,2,4,2,3,3,2,4,2,3,2,2,2,3,3,2,2,4,3,2,2,6,3,3,2,3,3,3,3,2,2,5,2,3,3,2,5,2,4,3,2,3,2,3,2,3,1,2,1,4,2,3,4,2,3,4,2,3,3,3
"51","hsf5","5:3117060",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
