"","gene","peak_snp","rank.x","rank.y","rank.x.1","rank.y.1","rank.x.2","rank.y.2","rank.x.3","rank.y.3","rank.x.4","rank.y.4","rank.x.5","rank.y.5","rank.x.6","rank.y.6","rank.x.7","rank.y.7","rank.x.8","rank.y.8","rank.x.9","rank.y.9","rank.x.10","rank.y.10","rank.x.11","rank.y.11","rank.x.12","rank.y.12","rank.x.13","rank.y.13","rank.x.14","rank.y.14","rank.x.15","rank.y.15","rank.x.16","rank.y.16","rank.x.17","rank.y.17","rank.x.18","rank.y.18","rank.x.19","rank.y.19","rank.x.20","rank.y.20","rank.x.21","rank.y.21","rank.x.22","rank.y.22","rank.x.23","rank.y.23","rank.x.24","rank.y.24","rank.x.25","rank.y.25","rank.x.26","rank.y.26","rank.x.27","rank.y.27","rank.x.28","rank.y.28","rank.x.29","rank.y.29","rank.x.30","rank.y.30","rank.x.31","rank.y.31","rank.x.32","rank.y.32","rank.x.33","rank.y.33","rank.x.34","rank.y.34","rank.x.35","rank.y.35","rank.x.36","rank.y.36","rank.x.37","rank.y.37","rank.x.38","rank.y.38","rank.x.39","rank.y.39","rank.x.40","rank.y.40","rank.x.41","rank.y.41","rank.x.42","rank.y.42","rank.x.43","rank.y.43","rank.x.44","rank.y.44","rank.x.45","rank.y.45","rank.x.46","rank.y.46","rank.x.47","rank.y.47","rank.x.48","rank.y.48","rank.x.49","rank.y.49"
"52","hspa9","14:11581401",8,8,6,6,5,4,3,6,6,4,6,6,5,6,7,6,6,6,5,6,7,5,5,6,8,5,6,7,4,5,6,7,4,2,6,5,4,7,5,6,7,6,6,5,6,6,5,6,5,6,5,5,4,5,5,4,6,5,6,5,6,3,6,6,5,6,4,4,6,5,5,7,6,7,7,5,7,4,6,4,5,6,5,7,6,5,5,3,7,7,4,6,5,6,2,3,6,6,6,6
"53","htr1b","17:36400200",6,5,5,5,5,6,5,5,6,5,5,5,6,4,7,5,5,6,6,5,5,5,6,6,5,6,4,5,6,5,6,6,6,5,5,6,6,5,6,5,5,5,6,4,6,6,5,5,5,5,4,6,6,6,5,5,5,4,5,6,5,5,6,6,5,6,5,5,6,5,5,5,6,5,6,5,5,6,5,5,5,6,5,4,6,5,5,5,5,6,5,5,5,6,7,5,5,5,5,5
"54","il1fma","11:29830387",25,26,26,26,25,25,25,25,25,26,25,26,25,26,25,26,26,26,26,26,26,26,26,26,25,26,25,26,25,25,25,26,26,26,25,25,26,25,26,26,26,26,26,26,26,26,26,26,26,25,26,26,26,25,25,26,25,25,26,26,25,26,25,26,26,26,26,26,25,26,26,25,26,26,26,26,26,25,26,26,26,26,26,26,26,26,26,26,25,25,25,25,26,26,26,26,26,26,26,26
"55","impg1b","17:36400200",7,7,7,7,7,7,7,7,7,7,7,6,7,7,6,7,7,5,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,7,7,7,6,7,7,7,7,7,7,6,7,7,7,7,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,7,7,7,7,7,7,7,7,7,7,7,6,7,7,7,7,6
"56","itgb1b","2:44880680",1,13,10,1,7,6,10,5,11,11,5,8,7,3,4,15,2,9,6,12,3,8,14,8,9,13,10,6,11,12,9,14,11,10,10,8,6,8,5,18,8,6,10,9,18,13,12,5,7,10,6,4,14,12,7,10,7,10,9,8,4,9,7,4,4,6,4,6,3,9,10,14,11,2,7,2,8,8,10,7,4,2,6,12,12,11,7,2,6,16,7,12,14,6,3,7,8,11,5,13
"57","itgb1b.1","2:44880680",7,16,11,13,10,21,7,10,5,8,13,10,11,12,9,17,9,11,12,9,14,13,9,15,7,12,15,7,8,5,17,12,8,9,12,16,13,11,17,8,10,16,8,11,2,14,8,13,9,16,10,9,8,13,14,6,14,5,7,10,7,15,14,13,7,10,12,8,9,15,8,19,5,14,16,14,11,16,12,10,9,12,7,10,14,9,8,10,8,10,15,9,8,16,10,10,10,6,9,7
"58","itgb1b.2","2:44880680",16,29,28,20,23,26,27,21,22,19,27,19,27,26,22,22,26,23,26,16,21,17,28,21,29,19,26,24,24,29,25,26,21,23,27,21,22,20,20,27,21,21,19,21,21,15,27,25,18,20,28,24,25,23,23,18,23,21,19,29,26,20,18,27,27,17,29,26,20,17,20,20,21,26,22,26,20,29,29,19,25,21,28,27,26,28,29,18,21,21,22,17,25,28,25,24,16,20,29,21
"59","itpa","20:14046054",17,15,16,17,18,15,17,16,18,18,16,13,18,19,19,20,20,16,16,16,18,16,16,19,17,18,18,15,17,15,17,19,18,18,14,15,16,16,16,20,17,18,16,15,21,18,17,18,18,14,21,18,18,19,19,18,18,19,15,15,19,15,17,17,19,19,8,20,19,18,14,18,19,20,16,18,18,16,18,16,19,20,18,19,15,16,16,17,14,18,20,16,19,19,17,19,15,18,14,16
"60","jun","20:14046054",13,10,14,10,14,12,15,12,12,17,11,16,8,14,13,10,16,9,14,11,13,10,13,15,15,13,12,16,15,13,12,11,11,7,8,12,12,11,15,16,12,12,10,12,8,12,11,13,11,15,16,8,12,13,11,15,16,10,14,13,13,6,13,11,11,11,14,10,12,11,13,11,14,7,8,10,8,14,15,11,10,9,9,11,13,9,12,10,10,11,13,12,12,17,11,11,13,14,13,10
"61","kcnab1b","2:44880680",11,11,4,16,3,10,2,12,8,10,3,5,12,6,8,8,12,10,11,6,7,7,6,4,10,9,8,14,4,4,6,7,7,12,13,11,15,5,11,10,6,11,12,10,5,7,1,9,10,2,7,6,13,10,6,9,8,12,8,9,11,8,3,11,9,8,9,9,11,10,5,11,6,7,3,13,15,18,8,8,6,14,14,9,9,5,13,16,15,8,2,2,7,13,11,12,9,8,4,9
"62","kcns3b","20:14046054",12,13,12,15,12,14,10,13,11,11,14,12,14,18,8,13,13,13,8,12,11,12,14,14,14,14,15,14,13,12,11,14,13,11,13,9,11,13,13,10,11,13,14,16,14,17,14,14,15,11,10,16,15,10,14,12,13,12,9,14,15,13,12,12,9,16,13,14,14,12,15,14,16,13,13,11,14,17,12,15,16,15,11,15,9,10,8,16,17,9,10,14,14,11,18,12,10,13,12,13
"63","kif5ba","2:44880680",17,18,22,21,19,16,18,22,21,15,17,17,19,13,14,13,15,18,25,17,10,19,18,23,18,23,20,16,22,19,24,28,22,24,22,28,14,13,26,25,18,19,14,16,16,16,17,15,20,19,21,19,28,21,17,17,17,6,14,13,16,24,25,20,18,19,14,17,17,21,16,13,15,13,12,22,21,20,19,25,16,13,21,18,17,22,20,23,20,19,19,25,23,20,19,15,15,24,19,18
"64","kirrel1b","2:44880680",23,25,21,22,20,15,21,26,29,26,26,22,22,22,27,20,21,24,27,23,28,23,27,24,26,26,29,28,23,21,22,25,18,21,25,29,23,25,29,22,20,24,23,24,20,24,21,20,25,22,27,22,21,27,19,27,27,27,18,22,27,19,24,25,19,27,23,25,28,24,27,21,25,23,28,15,24,19,27,29,23,25,18,19,24,23,19,26,27,18,26,27,24,22,16,22,26,22,24,26
"65","ksr2","5:12451112",16,16,16,16,16,16,16,16,16,17,16,16,16,17,17,16,16,16,15,15,15,18,16,17,17,16,17,16,14,16,16,16,15,15,17,17,16,16,16,16,14,16,16,16,16,15,15,16,16,16,17,16,16,16,16,16,16,16,16,16,17,16,17,16,16,16,16,16,16,16,16,16,16,16,16,17,16,17,16,17,15,16,16,16,16,15,15,16,17,16,16,15,16,16,16,16,16,16,16,16
"66","lig1","2:44880680",13,14,8,6,11,18,11,6,9,18,10,15,3,15,10,9,18,14,18,20,15,9,12,17,12,10,7,10,10,16,15,13,10,11,8,3,9,9,9,9,16,10,13,12,11,9,11,6,14,12,11,16,7,6,10,7,11,7,17,12,12,13,13,21,17,16,18,14,10,14,14,7,9,9,14,16,14,10,11,14,10,16,13,8,16,10,17,14,10,7,10,13,6,15,17,9,19,10,6,10
"67","lpgat1","20:14046054",5,12,13,4,4,9,5,8,10,9,10,4,11,9,10,9,6,10,9,9,7,2,4,7,5,7,11,7,7,2,10,10,6,10,12,13,13,2,6,8,7,8,8,7,12,3,6,3,8,6,5,11,7,8,10,3,3,4,8,5,10,3,9,7,6,3,12,12,11,9,4,7,9,8,6,8,7,6,8,6,9,6,6,4,6,11,5,13,5,14,11,4,3,10,12,9,1,3,8,3
"68","lztr1","5:12451112",4,10,10,7,9,12,9,4,8,7,8,9,10,9,4,7,9,6,13,11,10,4,8,7,4,7,10,7,4,9,6,6,8,4,8,10,10,13,2,4,4,7,5,3,6,7,7,7,11,13,8,9,11,5,12,6,6,4,8,7,5,4,11,11,11,4,11,4,5,4,2,11,13,10,15,5,5,9,7,7,7,3,7,6,13,4,8,11,8,9,11,10,6,3,6,10,6,13,8,5
"69","magt1","14:11581401",1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1
"70","map6d1","2:44880680",18,6,12,15,14,11,15,17,15,7,15,13,18,11,12,11,10,17,7,19,19,12,16,14,13,16,17,17,12,7,5,16,16,13,14,15,17,18,15,15,15,14,18,17,13,21,14,16,11,13,15,17,16,9,11,14,15,16,20,15,14,14,8,6,12,13,17,13,13,22,18,15,16,16,15,12,10,21,17,18,11,17,16,15,10,18,16,9,11,13,17,20,17,12,8,13,13,17,10,20
"71","map6d1","2:45038809",6,6,5,5,5,6,5,6,6,5,6,5,6,6,6,6,7,5,6,5,5,5,5,6,6,5,5,5,7,5,5,5,5,5,5,5,5,5,6,5,5,5,5,6,6,6,5,6,5,6,7,6,5,5,6,6,5,5,6,5,6,6,5,5,7,5,5,5,6,5,5,6,5,6,7,5,7,6,5,6,7,5,6,6,6,5,5,5,6,4,6,6,7,5,5,6,5,5,5,5
"72","mapk1","5:12451112",11,14,14,13,7,13,12,11,13,8,15,15,15,13,12,8,15,14,16,16,16,13,10,14,10,13,5,12,15,15,15,15,13,16,13,12,15,10,7,12,13,15,15,11,14,13,14,13,13,9,15,14,12,12,13,11,11,15,9,10,10,11,9,15,13,9,12,12,7,15,14,15,10,12,14,12,12,11,15,15,10,14,15,15,9,16,13,14,12,12,15,12,15,15,13,6,7,9,14,13
"73","mapre3a","17:36400200",4,4,4,6,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,2,4,2,4,4,4,5,5,4,4,4,4,3,4,4,4,4,4,4,4,2,4,4,4,5,4,4,4,4,4,4,5,4,4,4,4,2,3,5,4,4,4,4,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,4,4,4,4,3,4,4,4,3,5,4,4,4,4,4
"74","mgst2","14:46314911",1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,2,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,2,1,1,2,1,1,1,1,1,2
"75","mlsl","14:46314911",11,10,11,12,12,12,11,10,9,11,10,9,10,9,10,10,11,10,10,11,11,10,11,9,11,9,12,9,11,12,11,8,11,11,10,11,10,9,9,11,11,11,11,10,9,11,12,11,9,8,9,10,11,11,11,10,11,9,11,12,11,11,10,10,10,11,11,10,11,11,6,10,11,10,8,12,10,9,10,11,10,11,9,11,11,11,11,10,11,11,10,10,10,9,10,11,11,12,11,11
"76","mpz","2:44880680",21,27,27,23,29,27,28,25,27,21,23,23,24,27,21,23,28,25,20,21,24,21,19,25,20,22,18,20,27,28,29,18,25,22,28,19,26,28,22,24,22,18,16,28,24,22,25,28,19,17,25,26,27,28,20,29,25,23,28,28,18,21,27,22,25,23,21,28,24,25,28,24,27,22,23,21,28,28,22,17,27,24,24,17,28,24,22,27,24,20,25,23,22,27,27,27,29,21,20,24
"77","mul1a","2:44880680",9,4,9,5,5,4,6,16,4,9,1,4,5,8,7,7,6,4,1,8,11,1,11,9,4,8,6,5,9,2,2,8,6,7,3,6,8,6,7,6,11,2,2,8,14,3,6,3,15,8,8,1,12,11,5,11,9,3,12,6,3,6,1,8,3,5,3,11,2,11,4,3,7,5,8,7,7,3,1,2,7,7,8,14,8,8,1,3,4,9,3,4,9,9,9,5,5,3,11,6
"78","mul1a","2:45038809",2,2,2,2,3,3,3,2,4,2,2,2,3,3,4,3,4,2,3,3,3,3,1,4,3,2,3,1,3,1,3,4,1,1,4,3,2,3,1,4,4,3,3,4,4,3,1,4,2,4,2,1,1,3,4,4,3,3,4,4,2,2,2,1,3,3,2,4,2,1,3,1,2,4,3,2,2,3,3,2,2,3,1,4,1,4,1,2,4,5,4,2,4,3,2,3,4,4,1,3
"79","myo6b","17:36400200",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"80","myoc","20:14046054",7,2,8,2,8,6,6,3,4,2,9,1,7,11,5,7,5,2,2,5,1,9,5,4,11,6,2,1,2,3,3,8,7,9,4,7,3,3,4,5,4,1,1,3,5,9,8,6,1,1,6,5,6,3,5,4,5,7,5,4,5,11,4,2,3,4,9,3,3,3,6,6,3,5,7,3,11,10,3,5,7,1,2,2,12,4,3,1,4,4,6,8,6,4,10,5,3,5,9,5
"81","myot","14:11581401",12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,12,12,12,12,12,11,12,12,12,12,12,12,12,11,12,12,12,12,12,12,12,12,12,12,12,12,12,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
"82","naa15a","14:46314911",10,9,8,8,11,9,9,9,11,10,9,11,9,10,9,11,9,8,8,9,9,9,9,11,9,11,10,11,9,10,7,10,10,10,8,9,9,10,10,9,8,9,9,8,10,10,11,10,10,10,10,11,8,9,9,9,8,10,8,9,10,9,8,9,9,9,9,9,9,8,11,9,9,8,9,8,9,10,9,9,9,9,11,9,9,9,10,8,9,9,9,9,8,10,11,9,9,10,10,8
"83","ncapd2","2:44880680",10,10,16,18,9,14,19,14,16,13,21,14,13,16,16,16,16,12,3,7,17,14,13,13,22,14,12,12,15,15,14,10,12,20,20,7,10,14,10,16,12,13,11,15,10,12,18,14,16,14,13,10,15,16,13,16,18,17,16,17,15,12,16,14,16,20,15,16,15,12,12,6,14,11,18,9,13,22,16,20,17,10,15,13,15,15,15,13,16,14,8,11,19,14,13,8,17,14,14,12
"84","ncapd2","2:45038809",5,5,6,6,6,5,6,5,5,6,5,7,5,5,5,5,5,6,5,6,6,7,6,5,5,6,6,6,5,6,6,7,6,6,6,6,6,6,5,6,6,6,6,5,5,5,6,5,6,5,5,5,6,6,5,5,7,6,5,6,5,5,6,6,5,6,6,6,5,6,6,5,6,5,5,6,5,5,6,5,5,6,5,5,5,6,6,6,5,6,5,5,5,6,6,5,6,6,6,7
"85","nek2","20:14046054",4,5,11,11,9,10,11,4,14,8,4,10,4,3,7,6,11,7,11,13,8,11,12,10,10,2,7,13,11,9,9,6,10,6,11,6,9,15,8,9,5,7,4,8,9,10,5,12,14,9,12,14,4,7,6,7,9,11,4,8,3,8,8,9,5,12,4,6,6,10,11,3,12,6,9,12,6,5,7,9,6,10,12,7,3,14,11,9,11,8,4,10,10,5,8,15,8,10,11,12
"86","nlrb5","2:44880680",25,22,29,27,25,17,26,19,20,24,25,25,23,23,28,25,29,26,24,29,20,27,20,26,28,20,25,27,28,22,23,23,26,27,21,25,28,27,21,20,24,23,26,29,26,23,24,21,26,23,17,25,19,24,27,25,24,25,21,16,22,27,26,23,13,21,26,23,21,19,25,28,20,19,26,18,22,13,26,24,19,27,26,23,25,29,27,19,22,23,18,28,20,25,20,16,25,23,26,28
"87","nos1","5:12451112",3,3,2,3,3,2,3,10,7,5,2,3,4,3,3,5,5,3,2,2,5,7,3,2,2,3,3,3,7,2,2,3,6,2,3,4,3,3,3,5,3,5,4,12,2,2,6,3,6,2,3,2,5,3,2,4,2,6,5,6,2,5,5,6,3,3,5,2,4,3,3,9,2,3,4,2,2,5,2,2,2,5,4,3,4,3,1,3,7,3,5,3,3,6,4,2,3,7,2,3
"88","nr0b1","11:29830387",7,9,4,8,11,7,8,16,3,7,3,4,15,11,9,11,9,8,10,7,11,11,12,7,6,4,6,8,5,4,13,12,13,13,7,8,11,11,9,7,10,7,12,7,12,15,2,7,6,6,8,12,9,10,11,5,7,4,5,12,9,11,9,14,8,13,9,5,6,4,6,5,11,9,10,11,3,7,3,6,6,10,4,5,11,8,6,8,7,11,11,6,8,11,10,6,10,4,3,11
"89","nrp1b","2:44880680",28,24,18,26,21,22,29,27,28,28,18,24,29,28,18,28,24,28,23,27,23,29,29,29,17,29,24,29,29,27,28,29,27,26,29,20,29,22,25,26,29,20,22,27,25,29,29,23,29,27,22,28,26,20,29,28,29,28,29,26,25,28,20,26,28,29,27,27,27,29,29,27,26,28,27,28,29,27,28,26,28,23,22,29,27,26,24,28,26,27,27,22,27,26,28,29,27,27,27,29
"90","opn8c","20:14046054",18,19,17,19,16,19,12,18,15,15,18,14,16,15,14,17,18,17,17,19,15,14,15,18,18,19,16,18,14,17,19,15,19,19,18,18,19,21,18,11,18,16,18,19,20,16,18,17,20,19,17,19,20,16,18,20,19,16,16,18,17,19,14,16,17,17,17,15,15,19,18,19,15,15,15,16,15,13,16,13,18,16,17,16,19,18,18,15,20,15,15,19,13,15,16,17,19,19,15,14
"91","p2rx2","5:12451112",1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,3,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,4,1
"92","pask","2:44880680",14,12,14,14,15,12,16,9,23,14,12,21,10,19,19,10,14,7,14,14,9,15,17,10,11,6,13,15,13,13,13,15,14,4,15,14,16,17,8,14,17,17,17,14,12,11,15,12,13,5,12,12,5,18,15,8,5,15,13,19,13,16,9,12,15,11,10,15,18,13,6,8,17,15,11,8,12,6,7,9,13,15,12,7,11,17,14,11,13,11,16,14,10,11,12,11,12,12,15,14
"93","pes","5:12451112",8,2,3,2,1,5,7,3,2,2,3,8,3,2,5,2,3,7,3,5,3,2,2,8,3,1,7,2,2,3,4,4,3,5,4,3,4,2,5,6,6,4,2,9,5,9,3,2,3,5,5,7,4,4,5,3,3,3,2,2,3,3,2,2,5,7,7,8,3,5,7,3,4,4,3,6,3,8,4,3,11,2,1,2,5,5,3,4,4,2,3,4,7,1,3,3,4,2,1,2
"94","pigc","20:14046054",2,3,1,5,1,1,1,2,3,1,2,2,1,1,1,4,2,1,3,2,2,1,1,2,1,1,1,2,4,1,1,2,3,3,1,1,1,4,1,2,2,4,2,4,4,1,7,2,3,4,2,2,1,2,1,1,2,1,1,1,1,2,1,5,1,1,3,1,1,1,2,1,1,1,4,1,1,3,1,1,1,3,3,1,1,1,1,2,3,1,1,1,2,3,1,1,2,1,2,1
"95","pip4p1a","2:44880680",6,5,2,3,2,3,1,4,6,6,4,2,2,5,5,6,4,2,8,3,8,6,1,7,2,7,3,4,1,6,10,4,2,6,4,1,7,4,6,4,3,1,3,2,7,8,4,2,6,7,2,11,2,5,8,3,6,1,3,5,9,4,2,3,6,12,7,7,4,2,7,4,12,4,13,4,2,4,15,5,2,8,3,3,3,2,6,7,1,5,5,7,1,3,7,1,2,1,12,4
"96","pir","11:29830387",2,7,5,3,2,5,7,7,4,5,2,2,1,4,4,9,6,6,6,3,3,4,2,5,5,2,5,3,6,3,3,4,2,2,6,2,3,4,7,9,5,2,3,5,6,4,9,6,5,4,3,3,2,7,2,2,10,2,2,6,5,4,3,9,2,2,12,9,7,2,7,6,1,7,4,8,4,3,7,2,4,2,5,3,5,2,7,3,3,2,3,4,5,2,2,7,2,7,6,3
"97","plekha3","11:29830387",13,14,10,5,12,8,12,14,13,10,13,9,10,15,15,13,15,12,12,11,12,7,4,10,4,12,12,13,13,9,7,13,11,12,10,9,15,16,14,10,7,12,11,13,15,12,11,9,17,14,14,8,11,9,12,15,12,15,14,15,13,13,10,13,14,9,11,16,14,13,16,13,15,13,13,14,14,8,5,15,11,14,12,13,10,13,14,11,11,13,12,5,13,13,12,11,11,14,10,13
"98","plpbp","23:34096507",9,9,9,9,9,9,9,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
"99","plpp6","20:14046054",20,21,21,22,19,21,21,22,20,22,20,20,19,21,21,21,19,20,20,22,21,21,20,21,22,22,20,22,20,21,20,21,21,20,21,20,21,20,20,19,22,20,22,21,18,20,21,21,21,22,19,22,19,21,20,21,21,20,21,21,21,21,21,21,20,21,20,21,20,21,21,20,20,19,22,21,21,20,20,20,22,22,21,20,22,22,22,19,19,19,21,20,22,20,20,21,20,21,17,19
"100","plxna1a","23:34096507",7,7,7,7,7,7,7,7,7,7,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
"101","pole","5:12451112",7,4,4,4,6,4,2,2,3,3,5,2,2,8,2,4,4,5,4,3,2,3,5,3,5,6,2,4,3,4,1,2,2,3,1,2,2,4,4,2,1,2,3,2,3,6,2,4,2,3,2,3,2,2,6,2,7,2,3,3,4,2,3,4,1,2,6,7,2,2,4,2,3,2,2,3,4,2,5,4,3,7,3,4,2,7,4,2,2,4,2,2,2,5,2,8,2,6,5,4
"102","pomca","17:33116150",4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
"103","ppef1","11:29830387",8,3,3,12,8,3,9,2,6,9,12,5,5,6,6,4,16,7,4,4,7,5,8,4,3,3,14,2,11,6,2,11,8,9,3,6,10,7,6,4,8,11,4,9,9,9,15,11,3,7,10,10,6,8,5,12,6,5,6,10,7,3,8,5,12,10,4,11,10,3,11,8,5,4,9,4,5,6,13,10,8,3,13,9,8,7,10,12,4,7,9,11,6,7,13,9,8,11,11,12
"104","ppil2","5:12451112",5,7,11,14,4,3,8,8,5,6,11,5,11,12,8,6,8,11,8,4,13,5,4,10,7,9,9,9,13,10,9,5,14,6,6,8,11,6,14,3,8,3,12,7,7,8,4,5,8,8,12,8,14,6,11,7,12,11,6,13,12,6,12,8,4,6,9,6,9,9,6,5,9,8,10,14,8,4,6,6,13,8,6,8,7,11,12,8,3,7,4,7,4,4,9,7,13,4,6,6
"105","ppm1f","5:12451112",13,13,5,10,13,14,15,9,15,10,14,12,14,7,10,11,14,15,5,10,7,11,13,5,12,10,12,15,5,14,12,11,12,13,9,11,12,14,12,9,16,9,6,8,15,4,11,9,15,6,10,4,13,15,10,8,10,8,10,15,14,7,15,14,15,11,14,14,11,12,8,4,14,15,6,11,13,14,13,12,8,13,13,13,10,6,5,7,10,11,8,16,13,14,12,12,12,5,3,14
