"","gene","peak_snp","rank.x","rank.y","rank.x.1","rank.y.1","rank.x.2","rank.y.2","rank.x.3","rank.y.3","rank.x.4","rank.y.4","rank.x.5","rank.y.5","rank.x.6","rank.y.6","rank.x.7","rank.y.7","rank.x.8","rank.y.8","rank.x.9","rank.y.9","rank.x.10","rank.y.10","rank.x.11","rank.y.11","rank.x.12","rank.y.12","rank.x.13","rank.y.13","rank.x.14","rank.y.14","rank.x.15","rank.y.15","rank.x.16","rank.y.16","rank.x.17","rank.y.17","rank.x.18","rank.y.18","rank.x.19","rank.y.19","rank.x.20","rank.y.20","rank.x.21","rank.y.21","rank.x.22","rank.y.22","rank.x.23","rank.y.23","rank.x.24","rank.y.24","rank.x.25","rank.y.25","rank.x.26","rank.y.26","rank.x.27","rank.y.27","rank.x.28","rank.y.28","rank.x.29","rank.y.29","rank.x.30","rank.y.30","rank.x.31","rank.y.31","rank.x.32","rank.y.32","rank.x.33","rank.y.33","rank.x.34","rank.y.34","rank.x.35","rank.y.35","rank.x.36","rank.y.36","rank.x.37","rank.y.37","rank.x.38","rank.y.38","rank.x.39","rank.y.39","rank.x.40","rank.y.40","rank.x.41","rank.y.41","rank.x.42","rank.y.42","rank.x.43","rank.y.43","rank.x.44","rank.y.44","rank.x.45","rank.y.45","rank.x.46","rank.y.46","rank.x.47","rank.y.47","rank.x.48","rank.y.48","rank.x.49","rank.y.49"
"106","prdx6","20:14046054",14,16,9,14,15,13,13,14,13,14,15,15,12,10,16,14,14,12,12,14,9,13,11,13,12,12,13,8,16,18,13,16,15,17,15,10,8,14,12,15,14,14,17,13,15,14,13,11,13,16,13,12,13,14,16,14,10,17,11,16,16,14,15,18,13,13,16,13,17,13,12,16,11,17,14,14,12,18,14,14,12,14,14,10,11,15,13,11,15,12,12,11,15,12,13,14,17,16,19,15
"107","prps1b","14:11581401",9,9,11,11,11,9,9,10,9,11,11,11,11,10,11,11,10,11,11,10,8,10,11,11,11,10,11,9,11,12,10,11,11,11,10,11,9,9,11,11,11,11,11,10,10,11,11,11,11,9,11,12,10,11,11,10,11,12,10,10,11,11,10,11,11,12,11,11,11,10,11,10,10,11,11,10,10,10,11,12,11,9,10,11,10,11,9,11,11,11,9,11,11,10,9,9,11,10,11,11
"108","rab33ba","14:46314911",8,7,6,7,6,8,6,8,7,8,6,8,8,8,8,6,6,9,5,8,5,7,5,7,8,8,8,7,8,5,9,9,8,8,9,10,7,6,6,7,9,7,5,4,8,8,8,8,8,9,8,7,9,7,8,8,5,7,7,8,8,8,9,8,7,8,8,8,7,9,8,5,8,9,10,9,8,8,8,8,8,7,5,8,8,7,5,9,8,8,7,8,9,8,8,6,5,7,5,7
"109","rfc5","5:12451112",12,6,6,9,5,7,5,12,10,9,9,10,6,4,7,3,11,13,11,8,9,9,11,6,9,8,11,8,9,8,10,13,7,12,5,5,5,12,8,11,11,11,11,4,12,11,10,10,4,10,6,12,7,11,7,10,4,10,12,8,8,13,7,10,7,5,2,3,6,6,5,13,5,5,5,9,11,15,3,13,12,6,10,7,12,9,6,6,11,5,7,11,9,10,8,11,5,3,7,7
"110","rhag","20:14046054",19,18,19,18,20,17,18,17,19,16,17,18,17,13,18,18,15,19,18,18,19,18,19,17,13,16,14,19,19,16,15,18,16,14,17,19,15,12,14,17,16,15,15,18,17,15,16,16,17,18,14,13,17,18,15,10,17,18,17,19,18,18,16,15,16,15,19,17,16,15,19,15,18,14,19,15,17,19,19,17,14,18,19,18,16,17,17,20,18,16,17,18,16,18,14,16,18,17,20,18
"111","rhogd","14:11581401",4,4,4,4,3,3,2,3,3,5,5,2,2,4,4,4,4,5,7,3,3,6,3,1,4,4,4,3,2,4,3,4,3,3,4,3,5,4,4,4,3,4,2,3,5,2,4,3,6,5,4,4,3,2,6,3,5,6,4,4,3,2,2,2,6,5,2,2,4,3,3,3,5,2,2,3,4,3,2,2,6,2,3,2,4,2,4,6,4,2,3,2,2,4,4,2,3,4,2,2
"112","rnf207a","11:29830387",11,13,13,15,7,13,11,6,11,8,5,12,12,9,12,10,7,14,13,15,9,13,16,9,9,13,8,14,12,13,12,5,10,7,9,13,14,8,10,16,13,10,5,10,4,8,12,3,9,10,6,7,5,6,9,4,11,9,4,7,14,8,13,7,11,12,14,4,15,11,5,10,10,10,12,10,12,12,10,8,12,6,8,10,7,12,16,4,14,12,13,17,9,14,5,13,9,8,13,8
"113","rom1a","5:66959339",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"114","rpl22","11:29830387",3,6,6,10,10,11,10,5,12,12,10,10,9,8,8,7,10,13,8,9,13,2,7,12,7,8,4,12,7,8,6,8,3,5,8,7,6,6,2,5,11,6,10,14,7,11,4,14,7,8,11,9,8,4,6,9,9,13,7,9,8,7,4,10,6,4,6,6,8,10,14,7,6,3,5,5,8,11,11,7,7,4,9,7,9,9,3,2,17,9,7,8,11,8,9,4,6,6,8,6
"115","rps6ka4","5:66959339",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"116","sars1","23:34096507",6,6,4,6,6,6,5,6,5,6,6,5,6,6,6,6,4,6,6,5,6,4,6,5,6,6,6,6,6,6,4,4,6,6,6,5,6,6,6,5,6,6,6,6,6,6,5,6,6,5,6,6,6,5,5,6,6,6,5,6,6,6,5,6,6,6,5,5,6,7,6,5,6,6,6,6,6,4,4,6,6,6,6,6,5,6,6,6,6,6,6,5,6,5,6,6,4,5,6,6
"117","scml2","11:29830387",5,5,2,6,6,4,4,10,7,6,6,3,2,2,2,3,3,2,7,6,5,10,9,3,8,7,7,5,8,10,4,6,4,6,2,4,2,2,8,14,2,5,6,4,3,6,6,2,4,11,15,4,7,5,3,11,5,3,3,3,4,10,5,3,4,5,3,3,9,5,3,4,4,2,2,3,7,5,6,3,3,13,2,2,4,6,2,6,8,4,10,2,2,5,3,8,7,5,5,4
"118","sdf2l1","5:12451112",6,9,8,8,14,10,11,14,4,4,13,13,13,14,13,9,7,2,6,6,4,15,15,9,14,4,8,6,8,11,11,10,11,8,7,9,6,5,13,8,5,14,9,6,10,3,16,8,5,14,7,13,9,10,9,12,9,9,15,4,13,8,4,9,9,13,4,5,10,8,9,7,7,14,11,4,6,7,12,9,4,10,5,9,6,10,7,10,5,10,12,13,14,11,7,9,14,11,12,8
"119","sdhc","2:44880680",4,1,7,8,4,8,5,1,3,4,2,3,6,7,3,1,5,3,4,2,4,5,8,1,1,2,2,1,2,1,7,1,5,5,5,10,3,2,3,1,2,4,5,1,4,6,3,1,8,1,4,8,6,2,2,1,1,2,2,7,2,1,11,1,10,1,6,1,1,4,1,2,2,3,2,3,4,1,2,1,1,1,2,6,2,3,4,6,7,3,1,1,3,4,5,6,1,9,2,3
"120","sec14l8","5:12451112",9,12,13,12,8,8,13,15,11,11,7,7,5,11,11,13,6,10,12,13,14,12,6,11,8,15,6,11,11,6,8,14,10,9,14,14,9,11,6,13,12,12,10,15,13,14,13,14,12,15,14,15,15,8,14,15,5,12,7,14,6,14,14,13,12,10,15,13,14,10,13,14,12,6,13,16,15,12,11,8,16,11,12,11,14,13,14,15,15,13,14,14,11,12,11,13,9,15,15,10
"121","senp6b","17:36400200",2,2,2,2,3,3,2,2,3,3,2,2,3,3,3,2,3,2,2,4,2,3,3,3,2,3,3,3,2,2,2,4,3,3,2,2,2,2,2,4,3,2,3,3,3,3,2,2,2,2,3,2,2,3,2,4,4,3,2,3,2,2,2,4,4,2,2,3,2,3,2,2,2,2,2,2,2,2,3,3,2,2,2,3,2,2,2,2,3,2,3,2,3,5,2,3,2,2,2,2
"122","setd7","14:46314911",6,8,9,9,8,7,7,7,8,7,8,7,7,6,6,8,7,5,9,7,8,8,6,6,7,7,4,5,7,6,6,7,7,7,6,5,8,8,8,6,6,8,7,9,5,7,7,7,6,7,6,8,7,8,6,5,6,8,9,7,6,7,7,4,6,7,6,7,6,7,7,6,6,6,6,7,7,6,7,6,7,8,6,5,6,8,6,7,7,5,8,5,6,6,7,7,8,8,6,6
"123","si:ch211-107m4.1","14:22461182",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"124","si:ch211-161f7.2","11:29830387",6,4,11,2,3,2,3,9,2,4,8,8,4,7,5,2,2,3,5,2,2,9,6,8,10,5,2,4,4,2,5,7,6,3,4,5,8,9,4,3,6,3,7,3,2,3,5,4,2,2,5,2,3,3,7,6,4,6,9,5,2,2,7,12,3,3,2,2,2,8,2,3,3,8,3,2,11,2,8,4,2,12,7,4,2,3,4,9,6,5,2,3,4,4,8,2,5,3,7,7
"125","si:ch211-195h23.3","2:44880680",12,17,17,9,16,13,14,11,13,16,14,6,16,10,15,14,11,19,15,13,16,24,15,12,14,15,14,13,16,3,12,11,13,15,16,13,11,15,13,12,9,12,15,13,17,19,10,19,12,9,9,13,11,17,18,12,13,14,10,18,17,11,17,15,14,14,8,10,14,6,15,17,10,12,10,17,16,12,13,12,14,11,11,16,13,13,10,15,14,15,13,15,15,5,15,18,22,18,16,17
"126","si:ch211-207e14.4","23:34096507",8,8,8,8,8,8,8,9,8,8,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
"127","si:ch73-226l13.2","11:29830387",26,25,25,25,26,26,26,26,26,25,26,25,26,25,26,25,25,25,25,25,25,25,25,25,26,25,26,25,26,26,26,25,25,25,26,26,25,26,25,25,25,25,25,25,25,25,25,25,25,26,25,25,25,26,26,25,26,26,25,25,26,25,26,25,25,25,25,25,26,25,25,26,25,25,25,25,25,26,25,25,25,25,25,25,25,25,25,25,26,26,26,26,25,25,25,25,25,25,25,25
"128","si:dkey-239i20.2","20:14046054",9,7,4,8,11,2,3,11,6,12,3,9,9,6,11,12,3,5,7,8,4,6,7,11,3,10,9,9,5,5,6,9,9,5,9,11,10,6,10,13,8,5,6,10,6,6,9,4,5,8,7,6,3,5,3,11,11,8,7,6,8,12,5,10,12,7,10,8,4,14,7,9,2,16,1,13,9,1,2,8,11,11,13,12,8,5,10,6,9,10,9,7,8,8,5,8,12,2,4,6
"129","si:dkey-239i20.4","20:14046054",6,8,6,6,3,8,7,6,7,10,8,7,2,5,3,1,7,8,6,4,10,8,3,6,9,11,4,3,10,7,8,7,4,1,6,3,5,5,5,7,6,10,5,9,11,7,10,10,4,7,11,9,2,6,4,5,7,5,10,11,7,9,6,4,10,2,5,5,7,6,8,2,6,9,5,7,5,7,6,4,4,2,4,9,4,3,9,5,1,6,5,5,4,6,6,6,5,11,5,9
"130","si:dkey-98f17.5","5:12451112",10,15,7,15,10,11,10,7,6,15,4,11,7,15,9,14,10,4,9,9,6,10,12,13,13,5,13,5,12,7,13,12,4,14,15,15,13,8,10,10,15,6,13,14,9,12,8,15,14,12,4,11,10,13,8,14,13,13,11,9,9,9,13,3,10,14,3,10,12,14,12,12,8,11,8,10,9,13,14,11,9,12,11,14,11,8,11,13,9,8,13,9,8,8,15,15,11,8,9,11
"131","slc30a1a","20:14046054",8,11,3,9,5,4,8,10,5,6,7,6,5,7,6,3,9,4,10,7,12,3,9,8,6,9,8,5,6,6,5,4,5,8,7,2,6,7,7,6,9,2,9,5,3,8,2,7,7,2,4,4,10,9,8,6,6,6,6,10,11,4,10,6,8,9,6,11,9,5,9,4,5,3,12,9,10,11,9,7,3,8,7,6,14,12,6,4,2,5,7,6,9,7,4,2,9,8,10,7
"132","slu7","14:46314911",2,3,2,2,2,2,1,2,3,2,2,2,3,2,2,3,1,2,3,1,3,2,2,2,1,2,2,2,2,1,2,2,1,3,2,4,2,2,2,3,4,2,2,3,1,2,2,3,2,2,2,3,2,3,2,3,2,3,2,2,1,4,2,3,2,3,3,2,3,1,2,2,2,3,1,3,2,3,2,2,3,2,2,1,2,2,1,2,3,3,1,2,3,1,2,2,2,3,3,1
"133","snrpg","23:34096507",2,2,2,2,2,2,1,1,2,3,2,3,2,1,3,1,2,2,1,1,3,1,2,3,2,2,1,1,2,1,2,3,2,1,3,2,1,2,1,1,1,1,3,1,1,2,1,2,2,2,3,2,2,1,2,2,2,1,4,3,1,1,2,2,2,2,2,1,2,2,1,1,3,2,1,2,3,1,3,2,2,2,2,2,2,1,2,2,2,2,3,2,2,4,2,2,2,2,1,1
"134","snx9a","17:33116150",1,1,2,2,1,2,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,1,1,2,1,1,1,2,2,1,1,1,2,1,1,2,1,2,1,2,1,1,2,1,1,2,1,1,1,1,1,2,1,1,1,2,2,1,1,1,1,2,2,1,1,1,1,2,1,2,2,1,1,2,1,2,1,2,2,2,1,1,2,1
"135","suco","20:14046054",16,14,18,13,13,16,14,15,17,13,12,17,20,12,15,15,12,15,19,17,14,19,17,12,16,17,17,10,12,14,18,12,12,12,16,17,18,18,17,18,15,17,13,14,13,13,15,15,12,17,15,15,14,15,13,16,14,15,18,12,12,16,18,14,14,14,11,18,13,17,16,12,13,12,17,17,19,12,13,18,17,13,15,17,18,13,14,14,16,17,16,17,17,14,19,13,16,15,16,17
"136","supt4h1","5:3117060",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"137","tctn2","5:12451112",14,5,15,5,12,6,4,5,14,14,10,6,9,5,6,12,13,9,7,7,8,8,7,12,6,11,14,14,10,13,7,7,5,10,12,7,8,7,11,15,9,13,8,10,4,5,5,12,9,4,13,6,3,7,3,5,8,5,4,11,11,10,8,7,8,12,8,9,13,7,11,10,6,7,7,8,10,6,8,5,5,9,8,5,8,2,9,12,6,6,6,8,10,9,10,5,8,12,13,9
"138","thoc2","14:11581401",2,3,5,3,4,5,6,5,4,6,3,4,4,2,2,3,3,4,4,2,4,4,4,5,5,3,3,6,5,6,4,5,5,5,5,2,6,6,6,2,5,3,3,4,2,5,3,2,3,2,6,3,6,4,2,5,4,2,5,3,4,5,4,5,3,4,5,5,2,4,4,4,4,5,4,4,3,5,5,5,4,4,4,4,5,6,3,5,3,5,6,4,3,5,5,5,4,2,4,4
"139","tmed4","23:34096507",3,3,3,3,3,3,3,3,3,2,3,2,3,3,2,3,3,3,3,3,2,3,4,2,3,4,2,3,3,3,5,2,3,4,1,4,3,4,3,4,3,2,2,3,4,3,3,3,3,4,1,5,3,3,3,3,3,3,2,2,4,3,3,3,3,3,3,3,3,3,3,4,2,3,4,3,2,3,2,4,3,3,3,3,6,3,4,3,4,3,1,3,3,1,3,4,3,3,2,2
"140","tmed5","20:14046054",3,1,5,1,2,3,4,5,9,3,5,5,6,4,4,5,4,6,4,3,6,7,10,3,8,4,3,6,3,4,2,3,2,2,2,5,4,1,3,1,3,6,7,2,2,4,1,1,6,3,3,3,9,4,2,9,4,2,2,7,4,10,2,3,4,6,2,4,2,4,5,10,8,2,10,2,13,2,5,3,5,4,5,13,5,6,4,3,8,3,2,3,7,2,3,4,6,9,3,4
"141","tmem33","14:46314911",4,2,3,3,3,4,2,3,2,3,4,3,4,3,4,2,3,3,2,3,2,3,3,4,4,5,3,3,3,4,3,3,3,2,3,3,3,3,3,2,2,3,3,2,3,3,5,2,3,5,3,2,5,2,3,2,3,2,3,4,3,2,3,2,3,2,2,3,2,5,4,3,3,2,3,2,4,2,3,3,2,3,7,3,4,3,3,3,4,2,6,3,2,3,3,4,4,2,2,3
"142","tmsb1","14:11581401",11,11,9,10,10,11,10,9,11,10,10,9,7,11,9,9,11,10,10,8,9,11,8,10,10,11,10,11,10,10,8,10,9,10,9,10,10,10,10,10,9,10,10,8,11,10,9,10,10,10,9,9,11,10,9,11,9,8,9,11,10,8,9,10,8,9,10,10,10,11,8,9,9,10,9,9,11,11,10,10,10,11,9,10,11,10,10,10,10,10,10,10,10,11,10,10,9,9,8,10
"143","top3b","5:12451112",2,8,9,11,11,9,6,6,9,12,6,4,12,10,14,10,2,8,10,12,11,6,9,4,11,14,4,10,6,5,5,8,9,11,11,6,7,9,9,7,10,8,7,5,8,10,12,6,10,11,11,5,6,9,4,9,14,7,14,5,7,12,6,5,6,8,13,11,8,13,15,8,11,9,9,7,7,3,9,14,6,4,9,10,3,12,16,5,14,15,9,5,5,7,5,4,10,10,11,12
"144","ube2l3b","5:12451112",15,11,12,6,15,15,14,13,12,13,12,14,8,6,15,15,12,12,14,14,12,14,14,15,15,12,15,13,16,12,14,9,16,7,10,13,14,15,15,14,7,10,14,13,11,16,9,11,7,7,9,10,8,14,15,13,15,14,13,12,15,15,10,12,14,15,10,15,15,11,10,6,15,13,12,13,14,10,10,10,14,15,14,12,15,14,10,9,13,14,10,6,12,13,14,14,15,14,10,15
"145","ugt1b1","11:29830387",17,17,18,21,24,23,21,23,22,22,21,24,22,18,16,20,19,22,22,22,17,21,20,23,20,18,22,22,18,15,23,16,14,23,22,22,22,19,16,23,21,23,22,19,22,19,19,23,19,23,17,19,20,23,20,18,22,20,20,24,21,22,18,21,22,24,24,19,22,22,17,17,18,22,16,23,22,22,16,13,21,24,23,18,22,21,21,21,23,23,20,13,20,21,20,24,19,20,18,19
"146","ugt1b2","11:29830387",22,19,23,19,23,17,20,18,17,14,20,21,18,23,21,21,22,16,23,17,22,17,18,22,19,17,19,21,21,19,21,20,16,19,21,19,23,21,21,19,23,21,19,21,18,16,22,22,20,22,22,22,19,20,17,23,23,19,17,17,22,21,22,23,19,17,19,22,16,23,23,21,23,17,21,18,23,16,22,23,17,20,20,17,23,24,23,19,20,21,23,21,21,22,18,19,22,21,20,22
"147","ugt1b3","11:29830387",20,22,21,23,21,18,19,20,23,23,22,22,23,21,19,22,18,20,21,23,19,20,21,17,17,22,18,18,19,16,22,18,21,17,20,20,16,24,20,20,22,20,24,22,23,22,23,19,16,21,19,20,17,22,22,21,18,17,23,19,18,18,23,15,16,21,17,21,23,21,19,18,22,19,24,20,18,20,20,21,22,18,15,21,17,22,20,16,16,20,21,24,22,19,23,22,18,19,22,20
"148","ugt1b4","11:29830387",23,20,22,20,18,20,23,22,18,18,19,16,19,22,20,19,23,21,20,21,20,19,24,19,18,21,20,17,23,24,18,24,19,22,18,23,21,22,23,21,19,18,18,20,21,21,21,18,21,20,18,18,16,19,18,20,19,22,22,23,17,17,17,20,18,20,22,18,21,18,21,19,21,20,23,17,19,23,19,22,23,22,19,24,19,16,22,20,22,19,18,18,19,20,19,21,23,22,21,16
"149","ugt1b5","11:29830387",18,18,20,24,20,22,18,19,20,20,23,20,21,19,24,18,21,19,18,18,21,22,17,18,23,19,23,24,20,22,20,22,22,21,23,17,19,17,18,17,18,24,17,15,19,18,16,17,22,17,24,21,24,21,23,16,21,23,19,22,20,23,21,17,20,22,20,23,20,19,18,23,19,18,18,15,16,19,18,17,16,17,17,19,21,20,19,23,18,16,19,22,14,23,17,18,21,18,23,23
"150","ugt1b7","11:29830387",19,24,17,18,17,21,22,17,19,16,18,19,20,17,17,23,17,18,17,19,23,23,19,20,21,20,17,20,22,20,19,23,23,18,16,21,20,20,19,22,20,16,20,23,17,20,20,21,23,18,21,17,22,18,19,22,20,16,18,20,24,20,19,19,23,19,21,17,19,20,22,20,20,23,15,21,20,24,21,19,19,19,16,20,18,19,17,22,19,15,17,20,24,16,22,17,20,24,19,18
"151","vamp4","20:14046054",1,4,2,12,7,5,2,1,1,5,1,3,3,2,2,2,1,3,1,1,3,5,2,1,4,3,6,4,1,8,7,1,1,4,3,4,2,10,2,3,1,3,3,1,1,2,4,8,2,5,1,1,5,1,9,2,1,3,3,2,2,1,3,1,2,5,1,2,5,2,1,5,7,4,2,5,2,4,4,2,2,5,1,5,2,2,2,8,7,2,3,2,1,1,2,3,4,4,1,2
"152","vegfd","11:29830387",24,23,24,22,22,24,24,24,24,24,24,23,24,24,23,24,24,24,24,24,24,24,23,24,24,24,24,23,24,23,24,19,24,24,24,24,24,23,24,24,24,19,23,24,24,24,24,24,24,24,20,24,23,24,24,24,24,24,24,21,23,24,20,24,24,23,23,24,24,24,24,24,24,24,19,24,24,21,23,24,24,21,22,23,24,23,24,24,24,24,24,23,23,24,24,23,24,23,24,24
"153","vsig10","5:12451112",19,18,17,17,17,19,17,19,18,19,18,17,17,18,16,18,19,18,17,18,17,19,17,19,16,18,19,19,18,17,19,19,17,17,18,19,17,18,17,19,18,18,17,19,18,18,18,17,18,18,19,18,17,18,18,17,19,17,17,19,19,19,18,19,19,19,17,18,18,19,19,17,19,19,17,19,19,19,19,19,18,18,18,17,19,19,19,18,18,19,17,19,19,17,18,18,17,18,19,18
"154","xk","11:29830387",21,21,19,16,19,19,17,21,21,21,16,18,17,20,22,17,20,23,19,20,16,18,22,21,22,23,21,19,17,21,17,21,20,20,19,18,18,18,22,18,17,22,21,18,20,23,18,20,18,19,23,23,21,16,21,19,17,21,21,18,19,15,24,22,21,18,16,20,18,17,20,22,17,21,20,22,21,18,24,20,20,23,21,16,20,18,18,18,21,22,22,19,16,17,21,20,17,17,17,21
"155","yeats2","2:44880680",8,8,5,2,8,1,8,3,1,2,9,9,15,9,2,3,7,6,9,4,1,3,5,11,6,5,5,2,6,9,8,9,9,2,7,5,1,1,1,5,7,9,7,7,9,5,9,7,3,4,5,14,4,8,4,15,2,4,11,1,1,7,10,7,2,9,13,2,8,3,11,12,4,17,4,1,6,9,9,3,12,3,5,1,6,6,2,8,9,4,11,8,16,1,4,4,6,7,8,2
"156","yeats2","2:45038809",1,1,1,3,4,1,2,4,2,3,1,1,2,1,2,4,3,1,4,2,2,4,4,2,1,4,4,3,4,4,1,3,2,4,3,4,4,1,3,2,2,4,4,2,2,4,4,3,1,2,3,4,3,4,1,3,4,4,3,1,4,3,4,4,1,4,4,3,4,4,2,2,3,2,1,4,1,4,2,4,1,1,4,3,4,2,4,3,2,3,2,4,1,2,1,4,3,3,4,4
"157","zgc:113425","14:46314911",12,12,12,11,10,11,12,12,10,12,12,12,12,12,12,12,12,11,12,12,12,12,12,10,12,12,11,12,12,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,12,9,12,12,12,12,12,10,12,12,12,12,12,12,11,12,12,12,12,12,12,12,12,12,12,12,12,12,11,12,10,12,12,12,12,12,12,10,12,12,12,12,12,12,12,12,12,12,12,12,12,12,9,12,12
"158","zgc:152670","2:44880680",15,7,15,10,13,9,12,8,12,12,7,16,8,17,13,5,13,13,5,5,12,11,3,6,15,11,11,11,14,14,11,6,15,14,9,12,12,10,27,11,13,7,9,3,8,10,13,11,2,11,14,2,10,7,12,13,12,13,6,11,10,10,12,10,8,7,5,5,16,5,9,9,13,10,9,11,5,11,6,4,15,9,10,11,7,12,12,12,12,12,12,10,13,8,14,20,11,13,7,11
"159","zgc:171242","5:12451112",17,19,19,19,19,17,18,17,17,18,17,18,19,19,18,17,17,17,19,17,18,16,18,16,19,17,16,18,17,19,18,17,18,18,16,16,19,19,19,17,17,17,18,18,17,17,19,19,17,19,16,19,19,17,19,19,18,18,18,18,16,18,16,18,17,18,19,17,17,18,18,18,18,18,19,18,17,18,17,18,19,17,17,18,18,17,17,17,16,17,19,18,18,18,17,19,18,17,17,17
"160","zgc:66447","14:11581401",6,6,7,7,6,8,7,7,8,7,7,7,8,9,8,7,7,7,6,7,6,7,7,7,6,7,7,4,7,7,7,6,7,7,11,7,7,5,7,7,6,7,7,7,8,9,6,7,7,7,7,7,7,9,7,6,7,9,7,7,5,7,7,7,9,7,9,8,8,7,7,6,7,6,5,7,8,7,8,7,7,7,7,6,8,7,6,7,6,6,5,8,8,7,7,8,8,7,7,7
"161","znf711","14:11581401",5,5,3,5,8,6,5,4,5,3,4,5,6,5,3,5,5,2,3,4,5,2,6,4,3,6,2,5,6,3,5,2,6,6,3,6,3,3,2,5,2,5,5,6,4,4,7,5,4,4,3,6,5,6,4,7,3,3,2,6,7,4,5,4,4,2,6,6,5,6,6,2,3,4,6,6,2,6,3,6,3,5,6,5,3,4,7,4,5,3,7,5,6,3,6,6,5,5,5,5
